opID,subgen
34611,Fizică
34612,Informatică
34613,SF
34614,Romantic
34615,Fizică
34616,Informatică
34617,Romantic
34618,Informatică
34619,Război
34620,Fizică
34621,Informatică
34622,Istorie
34623,Dramă
34624,Familie
34625,Romantic
34626,Familie
34627,SF
34628,Fizică
34629,SF
34630,Război
34631,Matematică
34632,SF
34633,Matematică
34634,Matematică
34635,Istorie
34636,SF
34637,Dramă
34638,Istorie
34639,Fizică
34640,Dramă
34641,Război
34642,Război
34643,Familie
34644,Informatică
34645,Romantic
34646,Dramă
34647,Matematică
34648,Romantic
34649,Familie
34650,Matematică
34651,Război
34652,Familie
34653,Istorie
34654,Familie
34655,Informatică
34656,Familie
34657,Matematică
34658,Romantic
34659,Fizică
34660,Dramă
34661,Informatică
34662,Dramă
34663,Romantic
34664,Informatică
34665,Război
34666,Istorie
34667,Fizică
34668,Fizică
34669,Istorie
34670,Război
34671,Război
34672,Istorie
34673,Istorie
34674,Dramă
34675,Dramă
34676,Istorie
34677,Fizică
34678,Romantic
34679,Informatică
34680,Matematică
34681,Romantic
34682,Familie
34683,Război
34684,Informatică
34685,Familie
34686,Romantic
34687,Romantic
34688,Dramă
34689,SF
34690,Matematică
34691,Istorie
34692,Război
34693,Istorie
34694,Romantic
35738,Matematică
35739,Familie
35740,Informatică
35741,Dramă
35742,Familie
35743,Informatică
35744,SF
35745,Fizică
35746,Familie
35747,Matematică
35748,Fizică
35749,Dramă
35750,Război
35751,Fizică
35752,Familie
35753,Romantic
35754,Istorie
35755,Informatică
35756,Informatică
35757,Informatică
35758,Matematică
35759,Matematică
35760,Istorie
35761,Istorie
35762,Romantic
35763,Familie
35764,Dramă
35765,Familie
35766,Război
35767,Fizică
35768,Istorie
35769,Matematică
35770,SF
35771,Fizică
35772,SF
35773,Informatică
35774,Fizică
35775,SF
35776,Familie
35777,Fizică
35778,Istorie
35779,Romantic
35780,Fizică
35781,Matematică
35782,Informatică
35783,Război
35784,Istorie
35785,Dramă
35786,Informatică
35787,Fizică
35788,Familie
35789,Familie
35790,Familie
35791,Dramă
35792,Război
35793,Fizică
35794,Dramă
35795,SF
35796,Fizică
35797,Război
35798,SF
35799,Familie
35800,Matematică
35801,Matematică
35802,Dramă
35803,Fizică
35804,Matematică
35805,Fizică
35806,Matematică
35807,SF
35808,Istorie
35809,Război
35810,Dramă
35811,Familie
35812,Fizică
35813,Fizică
35814,SF
35815,Romantic
35816,Fizică
35817,Dramă
35818,Istorie
35819,Istorie
35820,Război
35821,Matematică
35822,Informatică
35823,Război
35824,Romantic
35825,SF
35826,Război
35827,Romantic
35828,Fizică
35829,Dramă
35830,Dramă
35831,Război
35832,Romantic
35833,Romantic
35834,Istorie
35835,Romantic
35836,Fizică
35837,Dramă
35838,Familie
35839,Matematică
35840,Război
35841,Romantic
35842,Romantic
35843,Informatică
35844,Matematică
35845,Fizică
35846,Informatică
35847,Matematică
35848,SF
35849,SF
35850,Fizică
35851,Familie
35852,SF
35853,Matematică
35854,Fizică
35855,Istorie
35856,Istorie
35857,Dramă
35858,Dramă
35859,Matematică
35860,Romantic
35861,Istorie
35862,Matematică
35863,Istorie
35864,Romantic
35865,Fizică
35866,Informatică
35867,Matematică
35868,SF
35869,Istorie
35870,Familie
35871,SF
35872,Matematică
35873,Informatică
35874,SF
35875,Dramă
35876,Informatică
35877,Istorie
35878,SF
35879,Istorie
35880,Romantic
35881,Familie
35882,SF
35883,Matematică
35884,Istorie
35885,Istorie
35886,Fizică
35887,Informatică
35888,Familie
35889,Dramă
35890,Informatică
35891,Informatică
35892,Război
35893,Familie
35894,Dramă
35895,Informatică
35896,Familie
35897,SF
35898,Război
35899,Dramă
35900,Matematică
35901,Război
35902,Romantic
35903,Matematică
35904,Dramă
35905,Dramă
35906,Război
35907,Informatică
32073,Fizică
32074,Război
32075,Matematică
32076,Fizică
32077,Război
32078,Matematică
32079,Dramă
32080,Romantic
32081,Istorie
32082,Familie
32083,Istorie
32084,Istorie
32085,Fizică
32086,Dramă
32087,SF
32088,Matematică
32089,Fizică
32090,Dramă
32091,SF
32092,Dramă
32093,Informatică
32094,Dramă
32095,Familie
32096,Istorie
32097,Romantic
32098,Război
32099,SF
37420,Fizică
37421,SF
37422,Familie
37423,Familie
37424,Război
37425,Război
37426,Război
37427,Familie
37428,Dramă
37429,Fizică
37430,Istorie
37431,Familie
37432,Familie
37433,Familie
37434,Istorie
37435,Matematică
37436,Familie
37437,Dramă
37438,Istorie
37439,Romantic
37440,Istorie
37441,SF
37442,Familie
37443,Matematică
37444,Istorie
37445,Fizică
37446,Război
37447,Dramă
37448,Informatică
37449,Dramă
37450,Istorie
37451,Fizică
37452,Informatică
37453,Romantic
37454,Romantic
37455,Romantic
37456,Informatică
37457,Informatică
37458,Război
37459,Dramă
37460,Familie
37461,Dramă
37462,Război
37463,Informatică
37464,Informatică
37465,Romantic
37466,Istorie
37467,Romantic
37468,Război
37469,SF
37470,SF
37471,SF
37472,Informatică
37473,Informatică
37474,Dramă
37475,Matematică
37476,Fizică
37477,Istorie
37478,Dramă
37479,Romantic
37480,Romantic
37481,Fizică
37482,SF
37483,SF
37484,Război
37485,Fizică
37486,Fizică
37487,Matematică
37488,Romantic
37489,Fizică
37490,Istorie
37491,Familie
37492,Informatică
37493,Dramă
37494,Istorie
37495,Fizică
37496,Dramă
37497,Istorie
37498,SF
37499,Fizică
37500,Familie
37501,Romantic
37502,Dramă
37503,Istorie
37504,Informatică
37505,Romantic
37506,SF
37507,Istorie
37508,Matematică
37509,Dramă
37510,Război
37511,Fizică
37512,Dramă
37513,Romantic
37514,Dramă
37515,Familie
37516,Romantic
37517,Istorie
37518,Fizică
37519,Fizică
37520,Romantic
37521,Informatică
37522,Matematică
37523,Informatică
37524,Matematică
37525,Dramă
37526,Istorie
37527,Dramă
37528,Dramă
37529,Matematică
37530,Matematică
37531,Fizică
37532,Informatică
37533,Informatică
37534,Istorie
37535,Război
37536,Familie
37537,Dramă
37538,Familie
37539,Război
37540,Fizică
37541,Istorie
37542,Război
37543,Informatică
37544,Matematică
37545,Informatică
37546,Război
37547,Informatică
37548,Dramă
37549,Război
37550,SF
37551,Romantic
37552,Familie
37553,Fizică
37554,SF
37555,Istorie
37556,Război
37557,Matematică
37558,Familie
37559,Istorie
37560,Matematică
37561,Informatică
37562,Familie
37563,Război
37564,Matematică
37565,Dramă
37566,Istorie
37567,Matematică
37568,Fizică
37569,Informatică
37570,Fizică
37571,Romantic
37572,Război
37573,SF
37574,Fizică
37575,Dramă
37576,Informatică
37577,Matematică
37578,Informatică
37579,SF
37580,Romantic
37581,Istorie
37582,Informatică
37583,SF
37584,Război
37585,Război
37586,Război
37587,Război
37588,Război
37589,Fizică
37590,Romantic
37591,Dramă
37592,Familie
37593,Istorie
37594,Matematică
28209,Familie
28210,Război
28211,Familie
28212,Matematică
28213,Război
28214,Romantic
28215,Informatică
28216,SF
28217,Război
28218,Familie
28219,Dramă
28220,Informatică
28221,Dramă
28222,Fizică
28223,Matematică
28224,Matematică
28225,Istorie
28226,Istorie
28227,Informatică
28228,Război
28229,Dramă
28230,Romantic
28231,Informatică
28232,Familie
28233,Matematică
28234,Război
28235,Dramă
28236,SF
28237,Matematică
28238,Dramă
28239,Matematică
28240,Informatică
28241,Romantic
28242,Dramă
28243,Dramă
28244,Informatică
28245,SF
28246,Matematică
28247,Istorie
28248,SF
28249,Dramă
28250,Război
28251,Fizică
28252,Matematică
28253,Dramă
28254,SF
28255,Istorie
28256,Romantic
28257,Informatică
28258,Război
28259,Război
28260,SF
28261,Informatică
28262,Dramă
28263,Familie
28264,Matematică
28265,Istorie
28266,Fizică
28267,Informatică
28268,SF
28269,Romantic
28270,Romantic
28271,Istorie
28272,Război
28273,Fizică
28274,Matematică
28275,Matematică
28276,Familie
28277,Romantic
28278,Dramă
28279,Informatică
28280,Romantic
28281,Informatică
28282,Familie
28283,SF
28284,Istorie
28285,Istorie
28286,Romantic
28287,Matematică
28288,Dramă
28289,Matematică
28290,Război
28291,Matematică
28292,Fizică
28293,Dramă
28294,Istorie
28295,Romantic
28296,Fizică
28297,Familie
28298,Fizică
28299,Familie
28300,Informatică
28301,Familie
28302,SF
28303,Informatică
28304,Fizică
28305,Matematică
28306,SF
28307,Istorie
28308,Romantic
28309,Romantic
28310,Familie
28311,Informatică
28312,Romantic
28313,SF
28314,Familie
28315,Informatică
28316,Dramă
28317,Informatică
28318,Dramă
28319,Război
28320,Matematică
28321,Dramă
28322,Istorie
28323,Matematică
28324,SF
28325,SF
28326,Matematică
28327,SF
28328,Istorie
28329,Dramă
28330,Fizică
28331,Romantic
28332,Război
28333,Dramă
28334,Istorie
28335,Fizică
28336,Romantic
28337,Istorie
28338,Romantic
28339,Fizică
28340,Război
28341,Fizică
28342,Istorie
28343,Romantic
28344,Matematică
28345,Informatică
28346,Romantic
28347,Război
28348,Familie
28349,Informatică
28350,Război
28351,Romantic
28352,Fizică
28353,Matematică
28354,Fizică
28355,Dramă
28356,Informatică
28357,Familie
28358,Romantic
28359,Romantic
28360,Matematică
28361,Romantic
28362,SF
28363,Istorie
28364,Matematică
28365,Informatică
28366,SF
28367,Istorie
28368,Război
28369,Romantic
28370,Romantic
28371,Dramă
28372,SF
28373,SF
28374,Dramă
28375,Dramă
28376,Dramă
28377,Dramă
28378,SF
28379,Informatică
28380,Matematică
28381,Romantic
28382,SF
28383,Familie
28384,Familie
28385,Război
28386,Fizică
28387,Istorie
28388,Matematică
28389,Fizică
28390,Familie
28391,Istorie
28392,Informatică
28393,Matematică
28394,Război
28395,Istorie
28396,Război
28397,Fizică
28398,Dramă
35908,Matematică
35909,Dramă
35910,Familie
35911,Război
35912,Fizică
29577,Dramă
29578,SF
29579,Război
29580,Istorie
29581,Fizică
29582,Istorie
29583,Familie
29584,Istorie
29585,Informatică
29586,Familie
29587,Război
29588,Istorie
29589,Război
29590,Matematică
29591,Informatică
29592,Informatică
29593,Romantic
29594,Romantic
29595,SF
29596,Matematică
29597,Dramă
29598,Dramă
29599,Romantic
29600,SF
29601,Istorie
29602,Dramă
29603,Matematică
29604,Război
29605,Romantic
29606,Familie
29607,Familie
29608,Război
29609,Matematică
29610,Informatică
29611,SF
29612,Informatică
29613,Matematică
29614,Fizică
29615,Matematică
29616,Fizică
29617,Familie
29618,Romantic
29619,Dramă
29620,Dramă
29621,Istorie
29622,Informatică
29623,Romantic
29624,Romantic
29625,SF
29626,SF
29627,Fizică
29628,Familie
29629,Fizică
29630,Familie
29631,Informatică
29632,SF
29633,Război
29634,Fizică
29635,Dramă
29636,Informatică
29637,Familie
29638,Fizică
29639,Istorie
29640,Familie
29641,Război
29642,Dramă
29643,Informatică
29644,Matematică
29645,Război
29646,SF
29647,Matematică
29648,Familie
29649,Dramă
29650,SF
29651,Romantic
29652,Romantic
29653,Fizică
29654,Război
29655,Romantic
29656,Fizică
29657,Fizică
29658,Război
29659,Matematică
29660,Fizică
29661,Matematică
29662,Familie
29663,Romantic
29664,Război
29665,Matematică
29666,Matematică
29667,Dramă
29668,Romantic
29669,Fizică
29670,Dramă
29671,Familie
29672,Informatică
29673,Fizică
29674,Matematică
29675,Informatică
29676,Război
29677,Informatică
29678,Istorie
29679,Familie
29680,Dramă
29681,Romantic
29682,Război
29683,Familie
29684,Matematică
29685,Romantic
29686,Romantic
29687,Istorie
29688,Matematică
29689,Matematică
29690,SF
29691,Informatică
29692,Război
29693,Război
29694,Istorie
29695,Istorie
29696,SF
29697,Dramă
29698,Informatică
29699,Informatică
29700,Război
29701,Război
29702,Familie
29703,Dramă
29704,Familie
29705,Dramă
29706,Romantic
29707,Dramă
29708,Informatică
29709,Fizică
29710,Fizică
29711,Matematică
29712,SF
29713,Război
29714,SF
29715,Romantic
29716,Informatică
29717,Dramă
29718,Dramă
29719,Dramă
29720,Informatică
29721,Familie
29722,Istorie
29723,Dramă
29724,Dramă
29725,Matematică
29726,Dramă
29727,Familie
29728,Război
29729,Informatică
29730,Informatică
29731,Romantic
29732,Informatică
29733,Familie
29734,Matematică
29735,SF
29736,Informatică
29737,Familie
29738,Fizică
29739,Informatică
29740,Familie
29741,Informatică
29742,Război
29743,Istorie
29744,Dramă
29745,Dramă
29746,Istorie
29747,Matematică
29748,SF
29749,Familie
29750,Istorie
29751,SF
29752,Război
29753,Informatică
29754,SF
29755,Matematică
29756,SF
29757,Dramă
29758,Familie
29759,Istorie
29760,Dramă
29761,Fizică
29762,Dramă
29763,Dramă
29764,Dramă
29765,Istorie
29766,Matematică
29767,Romantic
29768,Matematică
29769,Istorie
29770,Romantic
29771,Istorie
29772,Familie
29773,Matematică
29774,Fizică
29775,Romantic
29776,SF
29777,SF
29778,Matematică
29779,Război
29780,Matematică
29781,Război
29782,Război
29783,Istorie
29784,Matematică
29785,Fizică
29786,Informatică
29787,Război
29788,Fizică
29789,SF
29790,Matematică
29791,Război
29792,Război
29793,Familie
29794,Matematică
29795,Război
29796,Informatică
29797,Familie
29798,Romantic
29799,Informatică
29800,Dramă
29801,Război
29802,Fizică
29803,Război
29804,Informatică
29805,Dramă
29806,Dramă
29807,Familie
29808,Război
29809,Istorie
29810,SF
29811,Dramă
29812,SF
29813,Matematică
29814,Fizică
29815,Război
29816,Dramă
29817,Matematică
29818,SF
29819,Război
29820,Istorie
29821,SF
29822,Război
29823,Dramă
29824,Romantic
29825,SF
29826,Matematică
29827,Romantic
29828,Familie
29829,Fizică
29830,SF
29831,Familie
29832,Matematică
29833,Război
29834,Război
29835,Război
29836,Matematică
29837,Fizică
29838,Familie
29839,Dramă
29840,Război
29841,Familie
29842,SF
29843,Fizică
29844,Dramă
29845,Matematică
29846,Informatică
29847,Familie
29848,Război
29849,Familie
29850,Romantic
29851,Istorie
29852,Romantic
29853,Matematică
29854,Matematică
29855,Fizică
29856,Romantic
29857,Dramă
29858,Război
29859,Război
29860,Istorie
29861,Familie
29862,Familie
29863,Fizică
29864,SF
29865,Romantic
29866,Dramă
29867,Romantic
29868,Familie
29869,Familie
29870,Matematică
29871,Fizică
29872,Dramă
29873,Romantic
29874,Fizică
29875,Informatică
29876,Istorie
29877,Romantic
29878,SF
29879,Istorie
29880,Informatică
29881,Matematică
29882,Matematică
29883,Familie
29884,Romantic
29885,Fizică
29886,Familie
29887,Informatică
29888,Informatică
29889,Informatică
29890,Familie
29891,Fizică
29892,SF
29893,Fizică
29894,Fizică
29895,Istorie
29896,Matematică
29897,Familie
29898,Război
29899,Informatică
29900,SF
29901,Istorie
29902,Romantic
29903,Război
29904,Informatică
29905,Romantic
29906,Matematică
29907,Familie
29908,SF
29909,Matematică
29910,SF
29911,Istorie
29912,Istorie
29913,Fizică
29914,Dramă
29915,Matematică
29916,Familie
28399,Romantic
28400,Matematică
28401,SF
28402,SF
28403,Istorie
28404,SF
28405,Romantic
28406,Familie
28407,Romantic
28408,SF
28409,Istorie
28410,SF
28411,Matematică
28412,Matematică
28413,Familie
28414,Familie
28415,Fizică
28416,Familie
28417,Dramă
28418,Informatică
28419,Matematică
28420,SF
28421,Romantic
28422,Matematică
28423,SF
28424,Fizică
28425,Dramă
28426,Istorie
28427,Istorie
28428,Istorie
28429,Romantic
28430,Matematică
28431,Dramă
28432,Informatică
28433,Romantic
28434,SF
28435,Informatică
28436,Familie
28437,Fizică
28438,Istorie
28439,Fizică
28440,Fizică
28441,Informatică
28442,Matematică
28443,Matematică
28444,Matematică
28445,Război
28446,Fizică
28447,Istorie
28448,Fizică
28449,Matematică
28450,Război
28451,Matematică
28452,Dramă
28453,Dramă
28454,Matematică
28455,Informatică
28456,SF
28457,SF
28458,Război
28459,Fizică
28460,SF
28461,Fizică
28462,Dramă
28463,Familie
28464,Romantic
28465,Dramă
28466,Dramă
28467,Dramă
28468,Matematică
28469,Matematică
28470,Istorie
28471,SF
28472,Dramă
28473,Istorie
28474,Fizică
28475,SF
28476,Război
28477,Fizică
28478,Matematică
28479,Familie
28480,Dramă
28481,Familie
28482,Romantic
28483,Matematică
28484,Matematică
28485,Război
28486,Familie
28487,Matematică
28488,Informatică
28489,Familie
28490,Informatică
28491,Familie
28492,Informatică
28493,Dramă
28494,SF
28495,Matematică
28496,Romantic
28497,SF
28498,Dramă
28499,Romantic
28500,Romantic
28501,Istorie
28502,Matematică
28503,Fizică
28504,Informatică
28505,Matematică
28506,SF
28507,Război
28508,Romantic
28509,Informatică
28510,Fizică
28511,Informatică
28512,Romantic
28513,SF
28514,Dramă
28515,Război
28516,Romantic
28517,Familie
28518,Fizică
28519,Familie
28520,SF
28521,SF
28522,Familie
28523,Dramă
28524,Informatică
28525,SF
28526,Dramă
28527,Familie
28528,Familie
28529,Istorie
28530,Istorie
28531,Matematică
28532,Familie
28533,Fizică
28534,SF
28535,Dramă
28536,Istorie
28537,Istorie
28538,Fizică
28539,Război
28540,Război
28541,Fizică
28542,Familie
28543,SF
28544,Război
28545,Război
28546,Informatică
28547,Fizică
28548,Informatică
28549,Familie
30094,SF
30095,Familie
30096,Război
30097,Matematică
30098,Război
30099,Matematică
30100,Dramă
30101,Fizică
30102,Romantic
30103,Dramă
30104,Istorie
30105,Matematică
30106,SF
30107,Fizică
30108,Fizică
30109,Informatică
30110,Fizică
30111,Război
30112,Istorie
30113,Dramă
30114,Matematică
30115,Romantic
30116,Matematică
30117,Romantic
30118,Matematică
30119,Informatică
30120,Romantic
30121,Romantic
30122,Război
30123,Familie
30124,Romantic
30125,Război
30126,Fizică
30127,Romantic
30128,Fizică
30129,Informatică
30130,Fizică
30131,Informatică
30132,Matematică
30133,Familie
30134,Informatică
30135,Război
30136,SF
30137,SF
30138,Istorie
30139,Informatică
30140,SF
30141,Război
30142,Romantic
30143,Istorie
30144,Război
30145,Istorie
30146,Romantic
30147,Dramă
30148,Fizică
30149,Dramă
30150,Romantic
30151,Fizică
30152,Război
30153,Dramă
30154,Fizică
30155,Dramă
30156,Informatică
30157,Dramă
30158,Război
30159,Război
30160,Informatică
30161,Fizică
30162,Romantic
30163,Matematică
30164,Informatică
30165,SF
30166,Matematică
30167,Dramă
30168,Război
30169,Romantic
30170,Familie
30171,Fizică
30172,Război
30173,Matematică
30174,Familie
30175,SF
30176,Familie
30177,Istorie
30178,Matematică
30179,SF
30180,Război
